CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Historical_CLV,AOV,Predicted_CLV,Span_Days,Frequency_Per_Year
12604.0,79,2,254.18,3,2,1,321,Potential Loyalist,254.18,127.09,509.7565934065934,182,4.010989010989011
12605.0,376,4,1232.95,2,3,3,233,Others,1232.95,308.2375,5555.885802469135,81,18.02469135802469
12606.0,682,1,21.0,1,1,1,111,Lost Customers,21.0,21.0,1092.0,1,52.0
12607.0,60,1,1579.51,3,1,3,313,Potential Loyalist,1579.51,1579.51,82134.52,1,52.0
12608.0,405,1,415.79,1,1,2,112,Lost Customers,415.79,415.79,21621.08,1,52.0
12609.0,78,9,3435.86,3,4,4,344,Champions,3435.86,381.76222222222225,1956.4569422776913,641,5.124804992199688
12610.0,23,5,2099.54,4,3,3,433,Loyal Customers,2099.54,419.908,7440.117475728155,103,17.718446601941746
12611.0,52,1,1193.32,3,1,3,313,Potential Loyalist,1193.32,1193.32,62052.64,1,52.0
12612.0,74,1,704.0400000000001,3,1,2,312,Potential Loyalist,704.0400000000001,704.0400000000001,36610.08,1,52.0
12613.0,57,10,6817.37,3,4,4,344,Champions,6817.37,681.737,3725.05995508982,668,5.464071856287425
12614.0,278,1,315.6,2,1,1,211,Others,315.6,315.6,16411.2,1,52.0
12615.0,2,8,5740.98,4,4,4,444,Champions,5740.98,717.6225,3331.411287758346,629,4.642289348171701
12616.0,95,3,1131.1,3,2,3,323,Potential Loyalist,1131.1,377.0333333333333,1409.0494880546073,293,3.737201365187713
12617.0,29,1,352.98,3,1,2,312,Potential Loyalist,352.98,352.98,18354.96,1,52.0
12618.0,22,1,177.31,4,1,1,411,Potential Loyalist,177.31,177.31,9220.12,1,52.0
12619.0,16,10,3781.38,4,4,4,444,Champions,3781.38,378.13800000000003,2537.1391544117646,544,6.709558823529411
12620.0,15,3,1339.41,4,2,3,423,Potential Loyalist,1339.41,446.47,2586.69126984127,189,5.7936507936507935
12621.0,2,35,24311.2,4,4,4,444,Champions,24311.2,694.6057142857143,13323.705705705705,666,19.18168168168168
12622.0,232,1,180.1,2,1,1,211,Others,180.1,180.1,9365.199999999999,1,52.0
12623.0,276,7,3747.84,2,3,4,234,Others,3747.84,535.4057142857143,3257.0514285714294,420,6.083333333333334
12624.0,106,2,641.13,2,2,2,222,Others,641.13,320.565,3295.95,71,10.28169014084507
12625.0,212,4,5164.88,2,3,4,234,Others,5164.88,1291.22,4909.326041666667,384,3.802083333333334
12626.0,23,9,6620.48,4,4,4,444,Champions,6620.48,735.6088888888888,7975.165676567656,303,10.841584158415841
12627.0,11,7,4478.53,4,3,4,434,Champions,4478.53,639.79,12671.80968992248,129,19.8062015503876
12628.0,4,3,786.46,4,2,2,422,Potential Loyalist,786.46,262.15333333333336,4784.298333333334,60,18.25
12629.0,386,2,1558.22,1,2,3,123,Others,1558.22,779.11,15371.62972972973,37,19.72972972972973
12630.0,10,2,1270.88,4,2,3,423,Potential Loyalist,1270.88,635.44,13643.270588235295,34,21.470588235294116
12631.0,57,6,3481.57,3,3,4,334,Others,3481.57,580.2616666666667,2001.2174015748028,635,3.448818897637795
12632.0,521,2,804.88,1,2,2,122,Others,804.88,402.44,6676.845454545454,44,16.59090909090909
12633.0,59,7,5678.16,3,3,4,334,Others,5678.16,811.1657142857142,4447.48583690987,466,5.482832618025751
12634.0,536,2,490.0,1,2,2,122,Others,490.0,245.0,12740.0,12,52.0
12635.0,90,4,2930.41,3,3,4,334,Others,2930.41,732.6025,2914.4404632152587,367,3.9782016348773843
12636.0,739,1,141.0,1,1,1,111,Lost Customers,141.0,141.0,7332.0,1,52.0
12637.0,67,12,8283.81,3,4,4,344,Champions,8283.81,690.3175,6352.081197478992,476,9.201680672268909
12638.0,33,2,921.49,3,2,3,323,Potential Loyalist,921.49,460.745,555.0228547854786,606,1.2046204620462047
12639.0,239,3,1312.37,2,2,3,223,Others,1312.37,437.45666666666665,1231.4011568123392,389,2.814910025706941
12640.0,24,3,1174.58,4,2,3,423,Potential Loyalist,1174.58,391.52666666666664,7521.4333333333325,57,19.210526315789473
12641.0,115,1,185.9,2,1,1,211,Others,185.9,185.9,9666.800000000001,1,52.0
12642.0,25,3,1013.26,4,2,3,423,Potential Loyalist,1013.26,337.75333333333333,4510.242682926829,82,13.353658536585366
12643.0,128,12,8304.82,2,4,4,244,Others,8304.82,692.0683333333333,6288.919709543569,482,9.087136929460582
12644.0,130,4,1918.49,2,3,3,233,Others,1918.49,479.6225,1241.5759751773048,564,2.588652482269503
12645.0,34,8,3539.3,3,4,4,344,Champions,3539.3,442.4125,2034.400787401575,635,4.5984251968503935
12646.0,5,2,1346.97,4,2,3,423,Potential Loyalist,1346.97,673.485,11173.728409090909,44,16.59090909090909
12647.0,22,36,16955.55,4,4,4,444,Champions,16955.55,470.98749999999995,9209.487723214284,672,19.553571428571427
12648.0,155,4,1112.0,2,3,3,233,Others,1112.0,278.0,743.3699633699633,546,2.673992673992674
12649.0,107,8,2294.65,2,4,4,244,Others,2294.65,286.83125,1424.4000850340135,588,4.965986394557823
12650.0,3,1,314.44,4,1,1,411,Potential Loyalist,314.44,314.44,16350.88,1,52.0
12651.0,335,4,377.75,2,3,2,232,Others,377.75,94.4375,1060.6057692307693,130,11.230769230769232
12652.0,331,2,1017.03,2,2,3,223,Others,1017.03,508.515,3639.372058823529,102,7.156862745098039
12653.0,149,3,4160.83,2,2,4,224,Others,4160.83,1386.9433333333334,4017.732671957672,378,2.8968253968253967
12654.0,11,5,601.98,4,3,2,432,Loyal Customers,601.98,120.396,773.6714788732395,284,6.426056338028169
12655.0,424,1,261.35,1,1,1,111,Lost Customers,261.35,261.35,13590.2,1,52.0
12656.0,17,8,6407.83,4,4,4,444,Champions,6407.83,800.97875,4291.48247706422,545,5.3577981651376145
12657.0,11,4,1643.18,4,3,3,433,Loyal Customers,1643.18,410.795,8951.652238805971,67,21.791044776119403
12658.0,19,1,686.05,4,1,2,412,Potential Loyalist,686.05,686.05,35674.6,1,52.0
12659.0,30,1,91.68,3,1,1,311,Potential Loyalist,91.68,91.68,4767.360000000001,1,52.0
12660.0,11,1,245.1,4,1,1,411,Potential Loyalist,245.1,245.1,12745.199999999999,1,52.0
12661.0,436,1,162.0,1,1,1,111,Lost Customers,162.0,162.0,8424.0,1,52.0
12662.0,1,20,6726.54,4,4,4,444,Champions,6726.54,336.327,3979.233549432739,617,11.831442463533225
12663.0,625,2,239.4,1,2,1,121,Others,239.4,119.7,2032.1162790697672,43,16.97674418604651
12664.0,8,11,6070.04,4,4,4,444,Champions,6070.04,551.8218181818182,3085.7445682451257,718,5.591922005571031
12665.0,325,3,313.6,2,2,1,221,Others,313.6,104.53333333333335,332.7441860465117,344,3.183139534883721
12666.0,394,1,1248.42,1,1,3,113,Lost Customers,1248.42,1248.42,64917.840000000004,1,52.0
12667.0,58,1,620.13,3,1,2,312,Potential Loyalist,620.13,620.13,32246.76,1,52.0
12668.0,12,10,11383.03,4,4,4,444,Champions,11383.03,1138.303,6247.828496240601,665,5.488721804511278
12669.0,151,3,2744.0299999999997,2,2,4,224,Others,2744.0299999999997,914.6766666666666,9538.770952380952,105,10.428571428571429
12670.0,10,7,3760.29,4,3,4,434,Champions,3760.29,537.1842857142857,2092.2345274390245,656,3.894817073170732
12671.0,606,1,2622.481,1,1,4,114,Lost Customers,2622.481,2622.481,136369.01200000002,1,52.0
12672.0,330,2,437.05,2,2,2,222,Others,437.05,218.525,601.9745283018867,265,2.7547169811320753
12673.0,5,3,1230.02,4,2,3,423,Potential Loyalist,1230.02,410.00666666666666,1133.7305555555556,396,2.765151515151515
12674.0,39,4,1970.6,3,3,3,333,Others,1970.6,492.65,4256.029585798817,169,8.63905325443787
12675.0,554,2,957.25,1,2,3,123,Others,957.25,478.625,14558.177083333336,24,30.41666666666667
12676.0,25,11,2843.09,4,4,4,444,Champions,2843.09,258.4627272727273,2265.78133187773,458,8.76637554585153
12677.0,555,2,395.1,1,2,2,122,Others,395.1,197.55,1299.2027027027027,111,6.576576576576576
12678.0,42,21,34281.18,3,4,4,344,Champions,34281.18,1632.4371428571428,19016.156079027354,658,11.648936170212766
12679.0,59,4,1113.02,3,3,3,333,Others,1113.02,278.255,1805.5657777777778,225,6.488888888888889
12680.0,1,4,880.81,4,3,3,433,Loyal Customers,880.81,220.2025,2870.496875,112,13.035714285714285
12681.0,15,45,29834.76,4,4,4,444,Champions,29834.76,662.9946666666666,15316.016033755273,711,23.10126582278481
12682.0,4,52,22950.22,4,4,4,444,Champions,22950.22,441.35038461538466,11397.048027210883,735,25.823129251700678
12683.0,4,21,11633.7,4,4,4,444,Champions,11633.7,553.9857142857143,5881.3026315789475,722,10.61634349030471
12684.0,8,7,2283.63,4,3,4,434,Champions,2283.63,326.23285714285714,4065.9753658536583,205,12.463414634146341
12685.0,28,6,2863.08,3,3,4,334,Others,2863.08,477.18,16077.295384615385,65,33.69230769230769
12686.0,372,1,89.14,2,1,1,211,Others,89.14,89.14,4635.28,1,52.0
12687.0,481,2,2138.91,1,2,3,123,Others,2138.91,1069.455,55611.659999999996,1,52.0
12688.0,114,1,4873.8099999999995,2,1,4,214,Others,4873.8099999999995,4873.8099999999995,253438.11999999997,1,52.0
12689.0,26,2,1247.61,4,2,3,423,Potential Loyalist,1247.61,623.805,4508.689603960396,101,7.227722772277229
12690.0,206,1,389.01,2,1,2,212,Others,389.01,389.01,20228.52,1,52.0
12691.0,28,7,1170.4,3,3,3,333,Others,1170.4,167.20000000000002,1089.7857142857142,392,6.517857142857142
12692.0,637,1,110.95,1,1,1,111,Lost Customers,110.95,110.95,5769.400000000001,1,52.0
12693.0,127,7,1703.02,2,3,3,233,Others,1703.02,243.28857142857143,1573.6767088607592,395,6.468354430379746
12694.0,70,3,1843.35,3,2,3,323,Potential Loyalist,1843.35,614.4499999999999,1922.350714285714,350,3.1285714285714286
12695.0,7,7,1407.1200000000001,4,3,3,433,Loyal Customers,1407.1200000000001,201.0171428571429,780.5452887537996,658,3.8829787234042556
12696.0,435,2,851.91,1,2,2,122,Others,851.91,425.955,4201.988513513514,74,9.864864864864865
12697.0,29,3,957.59,3,2,3,323,Potential Loyalist,957.59,319.19666666666666,2496.5739285714285,140,7.821428571428572
12698.0,590,1,339.75,1,1,1,111,Lost Customers,339.75,339.75,17667.0,1,52.0
12699.0,418,1,638.11,1,1,2,112,Lost Customers,638.11,638.11,33181.72,1,52.0
12700.0,8,4,4939.99,4,3,4,434,Champions,4939.99,1234.9975,8710.61038647343,207,7.053140096618358
12701.0,80,6,2446.41,3,3,4,334,Others,2446.41,407.73499999999996,1614.719077757685,553,3.9602169981916813
12702.0,20,1,219.0,4,1,1,411,Potential Loyalist,219.0,219.0,11388.0,1,52.0
12703.0,71,4,1006.53,3,3,3,333,Others,1006.53,251.6325,599.3204730831973,613,2.3817292006525284
12704.0,7,8,2340.84,4,4,4,444,Champions,2340.84,292.605,5274.114814814815,162,18.02469135802469
12705.0,15,14,11762.1,4,4,4,444,Champions,11762.1,840.15,8287.966216216217,518,9.864864864864865
12707.0,292,1,603.42,2,1,2,212,Others,603.42,603.42,31377.839999999997,1,52.0
12708.0,30,18,5117.66,3,4,4,344,Champions,5117.66,284.31444444444446,2703.2502170767,691,9.507959479015918
12709.0,15,34,30291.76,4,4,4,444,Champions,30291.76,890.9341176470588,15463.625734265734,715,17.356643356643357
12710.0,97,3,1149.02,2,2,3,223,Others,1149.02,383.00666666666666,4032.618269230769,104,10.528846153846153
12711.0,612,2,1339.05,1,2,3,123,Others,1339.05,669.525,7519.28076923077,65,11.230769230769232
12712.0,29,21,6723.03,3,4,4,344,Champions,6723.03,320.14428571428573,3500.5791012838804,701,10.934379457917261
12713.0,1,1,848.55,4,1,2,412,Potential Loyalist,848.55,848.55,44124.6,1,52.0
12714.0,9,12,14093.71,4,4,4,444,Champions,14093.71,1174.4758333333332,7085.680647382919,726,6.033057851239669
12715.0,106,1,343.36,2,1,2,212,Others,343.36,343.36,17854.72,1,52.0
12716.0,4,2,1053.49,4,2,3,423,Potential Loyalist,1053.49,526.745,2980.80503875969,129,5.658914728682171
12717.0,151,3,1308.91,2,2,3,223,Others,1308.91,436.30333333333334,1088.2736902050112,439,2.4943052391799543
12718.0,71,1,238.25,3,1,1,311,Potential Loyalist,238.25,238.25,12389.0,1,52.0
12719.0,5,2,644.95,4,2,2,422,Potential Loyalist,644.95,322.475,3989.9449152542375,59,12.372881355932202
12720.0,3,30,7787.28,4,4,4,444,Champions,7787.28,259.57599999999996,5650.809542743538,503,21.769383697813122
12721.0,32,8,4013.08,3,4,4,344,Champions,4013.08,501.635,3329.032272727273,440,6.636363636363637
12722.0,85,4,997.63,3,3,3,333,Others,997.63,249.4075,5602.076153846155,65,22.461538461538463
12723.0,4,5,725.07,4,3,2,432,Loyal Customers,725.07,145.014,4338.533606557377,61,29.918032786885245
12724.0,5,7,2317.52,4,3,4,434,Champions,2317.52,331.07428571428574,1596.027924528302,530,4.820754716981132
12725.0,371,4,2266.76,2,3,4,234,Others,2266.76,566.69,3884.3539906103288,213,6.854460093896713
12726.0,28,11,4014.6,3,4,4,344,Champions,4014.6,364.96363636363634,2462.7378151260505,595,6.7478991596638656
12727.0,11,10,5679.53,4,4,4,444,Champions,5679.53,567.953,3218.988276397515,644,5.667701863354037
12728.0,71,5,1070.17,3,3,3,333,Others,1070.17,214.03400000000002,1251.9616987179488,312,5.8493589743589745
12729.0,114,1,453.01,2,1,2,212,Others,453.01,453.01,23556.52,1,52.0
12730.0,522,1,829.25,1,1,2,112,Lost Customers,829.25,829.25,43121.0,1,52.0
12731.0,24,17,25775.71,4,4,4,444,Champions,25775.71,1516.2182352941177,15077.138060897434,624,9.943910256410255
12732.0,180,1,236.26000000000002,2,1,1,211,Others,236.26000000000002,236.26000000000002,12285.52,1,52.0
12733.0,234,4,2424.87,2,3,4,234,Others,2424.87,606.2175,1945.2253846153844,455,3.2087912087912085
12734.0,353,3,639.65,2,2,2,222,Others,639.65,213.21666666666667,5986.467948717948,39,28.076923076923077
12735.0,315,2,779.5699999999999,2,2,2,222,Others,779.5699999999999,389.78499999999997,13549.669047619045,21,34.76190476190476
12736.0,333,1,234.0,2,1,1,211,Others,234.0,234.0,12168.0,1,52.0
12737.0,499,2,3710.5,1,2,4,124,Others,3710.5,1855.25,96473.0,1,52.0
12738.0,372,1,155.35,2,1,1,211,Others,155.35,155.35,8078.2,1,52.0
12739.0,78,4,2726.73,3,3,4,334,Others,2726.73,681.6825,3159.5442857142853,315,4.634920634920634
12740.0,64,1,427.6,3,1,2,312,Potential Loyalist,427.6,427.6,22235.2,1,52.0
12741.0,529,2,406.07,1,2,2,122,Others,406.07,203.035,10557.82,3,52.0
12742.0,626,1,1201.52,1,1,3,113,Lost Customers,1201.52,1201.52,62479.04,1,52.0
12743.0,134,2,540.13,2,2,2,222,Others,540.13,270.065,14043.38,1,52.0
12744.0,52,11,25317.06,3,4,4,344,Champions,25317.06,2301.550909090909,17144.205751391466,539,7.448979591836735
12745.0,487,3,925.41,1,2,3,123,Others,925.41,308.46999999999997,1732.177692307692,195,5.615384615384615
12746.0,541,1,254.55,1,1,1,111,Lost Customers,254.55,254.55,13236.6,1,52.0
12747.0,2,26,8898.48,4,4,4,444,Champions,8898.48,342.24923076923073,4449.24,730,13.0
12748.0,1,336,53539.64,4,4,4,444,Champions,53539.64,159.34416666666667,8285.896666666667,734,52.0
12749.0,4,9,6897.36,4,4,4,444,Champions,6897.36,766.3733333333333,4869.509477756286,517,6.353965183752417
12750.0,129,1,275.88,2,1,1,211,Others,275.88,275.88,14345.76,1,52.0
12751.0,445,1,268.27,1,1,1,111,Lost Customers,268.27,268.27,13950.039999999999,1,52.0
12752.0,81,1,4366.78,3,1,4,314,Potential Loyalist,4366.78,4366.78,227072.56,1,52.0
12753.0,23,6,21429.39,4,3,4,434,Champions,21429.39,3571.565,23072.94203539823,339,6.460176991150443
12754.0,236,3,3010.74,2,2,4,224,Others,3010.74,1003.5799999999999,15262.779166666665,72,15.208333333333334
12755.0,281,11,5236.259999999999,2,4,4,244,Others,5236.259999999999,476.0236363636363,4627.687409200968,413,9.721549636803875
12756.0,87,1,112.07999999999998,3,1,1,311,Potential Loyalist,112.07999999999998,112.07999999999998,5828.159999999999,1,52.0
12757.0,16,13,7834.650000000001,4,4,4,444,Champions,7834.650000000001,602.6653846153847,14664.857692307694,195,24.333333333333332
12758.0,117,7,9903.24,2,3,4,234,Others,9903.24,1414.7485714285715,5820.744927536231,621,4.114331723027375
12759.0,52,8,5020.74,3,4,4,344,Champions,5020.74,627.5925,2683.1187408491946,683,4.2752562225475845
12760.0,456,1,347.8,1,1,2,112,Lost Customers,347.8,347.8,18085.600000000002,1,52.0
12761.0,458,2,782.95,1,2,2,122,Others,782.95,391.475,20356.7,7,52.0
12762.0,8,2,1898.52,4,2,3,423,Potential Loyalist,1898.52,949.26,40762.34117647058,17,42.94117647058823
12763.0,138,2,494.08,2,2,2,222,Others,494.08,247.04,784.0834782608696,230,3.173913043478261
12764.0,317,1,1693.88,2,1,3,213,Others,1693.88,1693.88,88081.76000000001,1,52.0
12765.0,472,6,1404.58,1,3,3,133,At Risk,1404.58,234.09666666666666,3033.560355029586,169,12.958579881656805
12766.0,4,9,8918.99,4,4,4,444,Champions,8918.99,990.9988888888888,8077.993424317618,403,8.15136476426799
12767.0,376,1,949.82,2,1,3,213,Others,949.82,949.82,49390.64,1,52.0
12768.0,451,1,168.69000000000003,1,1,1,111,Lost Customers,168.69000000000003,168.69000000000003,8771.880000000001,1,52.0
12769.0,239,1,1143.6,2,1,3,213,Others,1143.6,1143.6,59467.2,1,52.0
12770.0,211,2,3246.45,2,2,4,224,Others,3246.45,1623.225,4836.547959183673,245,2.9795918367346936
12771.0,486,1,282.3,1,1,1,111,Lost Customers,282.3,282.3,14679.6,1,52.0
12772.0,60,1,892.47,3,1,3,313,Potential Loyalist,892.47,892.47,46408.44,1,52.0
12773.0,564,1,124.25,1,1,1,111,Lost Customers,124.25,124.25,6461.0,1,52.0
12774.0,536,1,98.7,1,1,1,111,Lost Customers,98.7,98.7,5132.400000000001,1,52.0
12775.0,17,7,1686.12,4,3,3,433,Loyal Customers,1686.12,240.8742857142857,1569.984183673469,392,6.517857142857142
12776.0,668,1,55.5,1,1,1,111,Lost Customers,55.5,55.5,2886.0,1,52.0
12777.0,458,1,519.45,1,1,2,112,Lost Customers,519.45,519.45,27011.4,1,52.0
12778.0,20,9,1775.68,4,4,3,443,Champions,1775.68,197.29777777777778,1111.7036020583191,583,5.634648370497427
12779.0,38,14,6474.11,3,4,4,344,Champions,6474.11,462.43642857142856,3380.615379113018,699,7.310443490701001
12780.0,599,1,337.4,1,1,1,111,Lost Customers,337.4,337.4,17544.8,1,52.0
12781.0,64,2,826.74,3,2,2,322,Potential Loyalist,826.74,413.37,1365.4303167420815,221,3.30316742081448
12782.0,5,11,4618.24,4,4,4,444,Champions,4618.24,419.84,3279.489494163424,514,7.811284046692607
12783.0,2,6,2225.91,4,3,3,433,Loyal Customers,2225.91,370.98499999999996,11129.55,73,30.0
12784.0,9,3,1763.15,4,2,3,423,Potential Loyalist,1763.15,587.7166666666667,1237.5956730769233,520,2.105769230769231
12785.0,364,3,1100.4,2,2,3,223,Others,1100.4,366.8,1097.3934426229507,366,2.9918032786885242
12786.0,610,1,728.5,1,1,2,112,Lost Customers,728.5,728.5,37882.0,1,52.0
12787.0,10,4,862.18,4,3,2,432,Loyal Customers,862.18,215.545,780.8826302729528,403,3.6228287841191067
12788.0,463,4,444.9,1,3,2,132,At Risk,444.9,111.225,2498.2846153846153,65,22.461538461538463
12789.0,65,3,273.35,3,2,1,321,Potential Loyalist,273.35,91.11666666666667,158.8738057324841,628,1.7436305732484076
12790.0,192,2,591.85,2,2,2,222,Others,591.85,295.925,990.941513761468,218,3.3486238532110093
12791.0,374,6,863.51,2,3,2,232,Others,863.51,143.91833333333332,1260.7245999999998,250,8.76
12792.0,257,2,827.01,2,2,2,222,Others,827.01,413.505,1085.8224820143885,278,2.6258992805755397
12793.0,335,3,885.53,2,2,3,223,Others,885.53,295.1766666666667,4897.249242424242,66,16.59090909090909
12794.0,53,2,860.41,3,2,2,322,Potential Loyalist,860.41,430.205,6978.881111111111,45,16.22222222222222
12795.0,19,1,430.48,4,1,2,412,Potential Loyalist,430.48,430.48,22384.96,1,52.0
12796.0,628,1,381.0,1,1,2,112,Lost Customers,381.0,381.0,19812.0,1,52.0
12797.0,366,2,552.08,2,2,2,222,Others,552.08,276.04,3474.2965517241378,58,12.586206896551722
12798.0,10,4,8510.93,4,3,4,434,Champions,8510.93,2127.7325,7558.368491484185,411,3.5523114355231145
12799.0,529,1,219.35,1,1,1,111,Lost Customers,219.35,219.35,11406.199999999999,1,52.0
12800.0,470,3,584.25,1,2,2,122,Others,584.25,194.75,1035.2002427184466,206,5.315533980582524
12801.0,501,1,1071.82,1,1,3,113,Lost Customers,1071.82,1071.82,55734.64,1,52.0
12802.0,187,7,2416.42,2,3,4,234,Others,2416.42,345.20285714285717,2339.504774535809,377,6.777188328912466
12803.0,393,1,1092.81,1,1,3,113,Lost Customers,1092.81,1092.81,56826.119999999995,1,52.0
12804.0,466,2,325.37,1,2,1,121,Others,325.37,162.685,3492.9426470588232,34,21.470588235294116
12805.0,382,4,1434.95,1,3,3,133,At Risk,1434.95,358.7375,1787.565699658703,293,4.982935153583617
12806.0,435,4,2878.96,1,3,4,134,At Risk,2878.96,719.74,6868.107189542484,153,9.542483660130719
12807.0,383,1,330.35,1,1,1,111,Lost Customers,330.35,330.35,17178.2,1,52.0
12808.0,37,5,776.7,3,3,2,332,Others,776.7,155.34,667.0482352941176,425,4.294117647058823
12809.0,178,3,1755.94,2,2,3,223,Others,1755.94,585.3133333333334,1366.5631130063969,469,2.3347547974413647
12810.0,535,2,534.99,1,2,2,122,Others,534.99,267.495,1375.150352112676,142,5.140845070422535
12811.0,261,5,1033.9,2,3,3,233,Others,1033.9,206.78000000000003,2273.3343373493976,166,10.993975903614457
12812.0,45,1,229.64000000000001,3,1,1,311,Potential Loyalist,229.64000000000001,229.64000000000001,11941.28,1,52.0
12813.0,502,3,1687.8,1,2,3,123,Others,1687.8,562.6,3225.3769633507854,191,5.732984293193717
12814.0,102,1,125.92,2,1,1,211,Others,125.92,125.92,6547.84,1,52.0
